-0.1751936951936951,害
-0.15500227663492971,麻烦
-0.13904881755380094,破
-0.13062873634302208,不佳
-0.13062873634302208,不划算
-0.12451973147625311,恶劣
-0.10795299938157082,劣质
-0.10795299938157082,差劲
-0.10795299938157082,糠
-0.09290867862296437,赖
-0.09266043363158072,毁
-0.09038939713816557,事故
-0.09038939713816557,长短
-0.09031920872204113,艰辛
-0.08882112692449956,岔
-0.08854980383888866,破坏
-0.08357082194291493,收拾
-0.08154488416899741,斗
-0.08071332819942384,折腾
-0.08069268299758314,整
-0.08028907600336166,不善
-0.07986394557823129,事情
-0.0765798733286418,差错
-0.07557975398265776,打
-0.07155178155178155,伤
-0.07152694924123498,打死
-0.07135531135531137,事
-0.07129644674127805,报销
-0.06863058510117342,结果
-0.06258951932421325,侮辱
-0.06258951932421325,欺负
-0.06258951932421325,祸害
-0.06234099234099233,混乱
-0.0622412349555207,焯
-0.06021026592455159,糟
-0.059876051151913245,最差
-0.058735587674514755,雪
-0.05803262336443116,鱼肉
-0.05771315192743759,问题
-0.05683465420307532,弄
-0.05649222384135216,处理
-0.05649222384135216,解决
-0.0558126635269493,倒胃口
-0.0558126635269493,欺人太甚
-0.0558126635269493,污损
-0.055270525162169404,调戏
-0.054802364539206616,令人
-0.05446221654933092,搞
-0.05430675267884566,脱
-0.05426420599383075,删除
-0.05426420599383075,剔除
-0.05426420599383075,去掉
-0.05426420599383075,扔掉
-0.05426420599383075,撤
-0.05426420599383075,收回
-0.05388296498052597,醉
-0.052475250847343835,刮
-0.052475250847343835,抹
-0.052475250847343835,擦
-0.052446918161203726,恶
-0.052421545212242904,排
-0.051792130414848425,蘑菇
-0.05165161086234821,充饥
-0.05165161086234821,解渴
-0.05165161086234821,除湿
-0.050504807497590176,扫
-0.050504807497590176,洗
-0.04987605115191318,较差
-0.04957307060755334,天气
-0.04911896382484621,电
-0.04905259939366813,难
-0.04628063903309593,坐
-0.046203319391998676,介绍
-0.046083933017033396,天
-0.04605909686254017,药
-0.045686870145919656,打击
-0.044604552254491,导航
-0.044604552254491,挑战
-0.04424805047057273,给予
-0.04404488232074444,大火
-0.04256829956108221,吊
-0.04255820776660307,包
-0.042525871137154836,废
-0.0421710489057428,弄乱
-0.041227193763924974,请假
-0.040945303486478624,加油
-0.04088134088134088,饿死
-0.040649968826223404,煎熬
-0.04053090828808015,好不容易
-0.04053090828808015,好容易
-0.04053090828808015,很难
-0.04000887311446316,困难
-0.03993677816811231,促销
-0.03963075960416945,抢
-0.039604552254491054,索赔
-0.03959595959595952,烦
-0.03871154110284547,处
-0.03857198458586836,误
-0.0385368152311138,刷
-0.03763084534513106,严惩
-0.03734907832022538,吃掉
-0.03734907832022538,摧
-0.03703426314497038,派
-0.03700299700299703,磨
-0.03681582785031062,组织
-0.03661549335018727,惩罚
-0.03661549335018727,打乱
-0.03661549335018727,找麻烦
-0.03661549335018727,插
-0.03661549335018727,操蛋
-0.03661549335018727,算账
-0.03661549335018727,赌
-0.03661549335018727,较劲
-0.03661549335018727,骚扰
-0.036224951519069126,现象
-0.03580253593130439,花
-0.03533266638529797,使
-0.03523053665910808,麻
-0.0346125409411413,慢慢
-0.0346125409411413,黏糊
-0.03460455225449105,强烈要求
-0.03460455225449105,抽调
-0.03460455225449105,误导
-0.034495415790234296,辛苦
-0.03416024187452765,伤人
-0.03389111656392768,到家
-0.03372273047149893,好歹
-0.03348751565672603,张嘴
-0.03228725773167829,病
-0.03191086691086692,熊
-0.031823353724858505,缠
-0.03165161086234819,盖住
-0.031609345226447316,启动
-0.030933655794386616,调
-0.0307933207933207,表现
-0.03075198803000534,求
-0.030079517925295174,催
-0.030036971240280153,打开
-0.02989423054802609,掏空
-0.02951064424748634,趁热
-0.029018759018759,一级
-0.029018759018759,超级
-0.029018759018759,高级
-0.028841859894491506,杀
-0.028181869216352018,影响
-0.028171721471578037,一路
-0.028171721471578037,前提
-0.027840207640872083,撤销
-0.027786023500309176,过得去
-0.027309833024118824,红
-0.02689733364610214,成果
-0.02681096681096684,中等
-0.026810966810966785,高大
-0.026621784345922217,悲剧
-0.02656952803294277,干
-0.02640734051217747,咨询
-0.02640734051217747,找
-0.0263203463203463,一流
-0.0263203463203463,一等
-0.0263203463203463,上品
-0.0263203463203463,做得好
-0.0263203463203463,偷工减料
-0.0263203463203463,可爱
-0.0263203463203463,完美
-0.0263203463203463,完美无瑕
-0.0263203463203463,差不多
-0.0263203463203463,差强人意
-0.0263203463203463,扎实
-0.0263203463203463,有毒
-0.0263203463203463,极好
-0.0263203463203463,牢固
-0.0263203463203463,特异
-0.0263203463203463,玲珑
-0.0263203463203463,瓷实
-0.0263203463203463,筋道
-0.0263203463203463,简陋
-0.0263203463203463,精美
-0.0263203463203463,精致
-0.0263203463203463,结实
-0.0263203463203463,说得过去
-0.0263203463203463,还好
-0.0263203463203463,高超
-0.02602519860781788,沉醉
-0.02569277742240217,埋
-0.02569277742240217,屏蔽
-0.02569277742240217,捂
-0.02569277742240217,躲
-0.02569277742240217,隐藏
-0.025674625863305045,烤
-0.025561739847454135,薄
-0.024430319136201473,建筑
-0.0240754483611626,可以
-0.0240754483611626,最好
-0.023648266057937795,待
-0.023150914207557216,留
-0.023031547631567117,免费
-0.0227098890286746,泥
-0.022539526004806854,推
-0.02252525252525256,宏
-0.022525252525252448,漂亮
-0.022525252525252448,粗糙
-0.022525252525252448,细腻
-0.021804686517900296,事实
-0.02088065030464803,中毒
-0.020829558038860385,烂
-0.02050103416056237,调和
-0.020147872353966978,神经病
-0.020147872353966978,胃病
-0.019886202468821723,催促
-0.019886202468821723,分配
-0.019886202468821723,劝
-0.019886202468821723,叮嘱
-0.019886202468821723,告诫
-0.019886202468821723,呼吁
-0.019886202468821723,奉劝
-0.019886202468821723,寄
-0.019886202468821723,开机
-0.019886202468821723,拜托
-0.019886202468821723,指导
-0.019886202468821723,挑动
-0.019886202468821723,提醒
-0.019886202468821723,撒
-0.019886202468821723,申请
-0.019886202468821723,督促
-0.019886202468821723,逼
-0.019886202468821723,逼迫
-0.01973346316366914,热
-0.019499810534293227,做出
-0.018874458874458933,小
-0.018874458874458877,细
-0.018845676959681257,打包
-0.018567730291868256,别提
-0.018299319727891117,黑
-0.018299319727891117,黑暗
-0.018238095238095164,烫
-0.01799261637737143,坚硬
-0.01786395805263724,打架
-0.017820203591528472,退
-0.017809272675072874,费劲
-0.017014175128179432,穿
-0.017014175128179432,裹
-0.016837805021465257,窝
-0.016753720645346193,装
-0.016459606132927462,扣
-0.016427613913709616,加速
-0.0163495408085903,限制
-0.016225927594408995,梦游
-0.01581092994656974,掩盖
-0.015733155733155646,饿
-0.015600907029478417,昧着良心
-0.015600907029478417,黑心
-0.015556992027580319,服务
-0.015473453749315857,冷天
-0.015473453749315746,严寒
-0.015330325611608853,警告
-0.014831764537646952,料理
-0.01438464369383552,喊
-0.01437592111061492,撂
-0.014243430673450963,不难
-0.014243430673450963,挑食
-0.014243430673450963,无法形容
-0.014243430673450963,莫名
-0.014243430673450963,莫名其妙
-0.014243430673450963,说不出
-0.014243430673450963,说不出来
-0.014243430673450963,难以忍受
-0.013975388330866367,咕嘟
-0.013656601396539403,差
-0.01342350028178163,控制
-0.013223864258346929,过敏
-0.013110444163075774,使用
-0.013110444163075774,借
-0.013110444163075774,选用
-0.012954104718810588,下文
-0.012954104718810588,业务
-0.012954104718810588,原因
-0.012954104718810588,流程
-0.012954104718810588,满分
-0.012954104718810588,缘故
-0.012954104718810588,缘由
-0.012954104718810588,过程
-0.012876051151913204,五星级
-0.01200938516098038,操
-0.011957888310081544,钉
-0.011941391941391988,松懈
-0.01189033189033184,严谨
-0.01189033189033184,精细
-0.01189033189033184,马马虎虎
-0.011635016394741793,事件
-0.011635016394741793,事项
-0.011635016394741793,项目
-0.0115581952424057,假
-0.011002217736911624,延长
-0.010875768015356169,搭
-0.010665087666311579,领导
-0.01015606389075785,陷
-0.009976001010483793,微热
-0.009976001010483793,温暖
-0.009976001010483793,温热
-0.009972364646640586,包装
-0.009972364646640586,包裹
-0.009589634789543167,凑合
-0.00929281602750992,提前
-0.00929281602750992,晃
-0.009089301503094616,穿着
-0.008661067836996217,饮
-0.00850880471718285,告
-0.008214901532845764,卷
-0.008190296036073241,发挥
-0.008190296036073241,告诉
-0.007755102040816364,工作
-0.007711598746081516,有味
-0.007600281491907057,毛病
-0.007123870281764921,开
-0.006875901875902035,山寨
-0.006754701880752334,理由
-0.006645158374783078,做成
-0.006645158374783078,创造
-0.006500377928949419,水
-0.006433353182121737,上不来
-0.006433353182121737,成交
-0.006433353182121737,结账
-0.006433353182121737,解馋
-0.006433353182121737,调味
-0.006433353182121737,达标
-0.006343022057307857,瞎
-0.006156225352116906,免
-0.006156225352116906,关机
-0.006156225352116906,封杀
-0.006156225352116906,阻挡
-0.006156225352116906,雇佣
-0.00569292451280029,姜
-0.00569292451280029,柳
-0.00569292451280029,钱
-0.005483243802571536,规划
-0.005483243802571536,计划
-0.005483243802571536,设计
-0.005446662181356088,伺候
-0.005446662181356088,保持
-0.005446662181356088,养成
-0.005446662181356088,冰冻
-0.005446662181356088,冲淡
-0.005446662181356088,制作
-0.005446662181356088,剥
-0.005446662181356088,剥开
-0.005446662181356088,加工
-0.005446662181356088,加快
-0.005446662181356088,加热
-0.005446662181356088,勾芡
-0.005446662181356088,吃饭
-0.005446662181356088,吐槽
-0.005446662181356088,带来
-0.005446662181356088,帮助
-0.005446662181356088,帮忙
-0.005446662181356088,延误
-0.005446662181356088,延迟
-0.005446662181356088,打湿
-0.005446662181356088,打通
-0.005446662181356088,推迟
-0.005446662181356088,提速
-0.005446662181356088,撑
-0.005446662181356088,没完没了
-0.005446662181356088,淋湿
-0.005446662181356088,研发
-0.005446662181356088,稀释
-0.005446662181356088,糊嘴
-0.005446662181356088,结成
-0.005446662181356088,维持
-0.005446662181356088,耽误
-0.005446662181356088,膨胀
-0.005446662181356088,造假
-0.005350175707966642,任
-0.005100298958211236,托
-0.004326342494150037,肠炎
-0.004326342494150037,肠胃炎
-0.004146149368838448,年
-0.004135229849515476,瘦
-0.004135229849515476,肥
-0.0037497777413743605,办
-0.0037069020916570827,卫生
-0.003697439425235982,放
-0.0036446093588950457,名不副实
-0.0036446093588950457,名不虚传
-0.0036446093588950457,名副其实
-0.0036446093588950457,名过其实
-0.0036446093588950457,正宗
-0.0036446093588950457,活生生
-0.0036446093588950457,疑似
-0.0036446093588950457,真实
-0.0036446093588950457,真正
-0.0036446093588950457,真真
-0.0036446093588950457,确
-0.0036446093588950457,虚假
-0.0036446093588950457,负面
-0.0036446093588950457,货真价实
-0.0036446093588950457,贴切
-0.0036446093588950457,迂腐
-0.0036446093588950457,适宜
-0.003626541525701188,路
-0.003615160349854263,拖
-0.003615160349854263,捏
-0.003615160349854263,浇
-0.003615160349854263,煎
-0.003615160349854263,编造
-0.0032827489970347346,辣
-0.0030285991353844466,修改
-0.0030285991353844466,改
-0.0025054857107678075,枉费
-0.0023787927220311755,碰
-0.002355350742447415,横
-0.0023076717777179012,拉面
-0.0021420177894037606,灌肠
-0.001873000071108577,晒
-0.0018707482993197688,云
-0.0018707482993197688,宫
-0.0018707482993197688,楼
-0.0018707482993197688,羊
-0.0018707482993197688,范
-0.0018707482993197688,马
-0.0018707482993197688,鱼
-0.0017372466227870698,闷
-0.0015803244374673064,痛苦
-0.0011321495042425078,耽搁
0.0011859349333055436,转
0.0014065335753176145,去
0.0015501958359100954,家
0.001610370510829573,糊弄
0.001839826839826697,虚
0.0019150704167352761,啧啧
0.00241966015280215,吖
0.0024324881467738813,突出
0.002507288629737592,耍
0.002740628166160053,大号
